"level_1","level_2","indices","labels","Centrality"
"Core Variability Features","Centrality","ApEn","The Approximate Entropy",20.2753271827
"Core Variability Features","Centrality","ShanEn","The Shannon Entropy",16.9107339086385
"Core Variability Features","Centrality","MeanNN","The mean of the NN intervals.",16.8773009727149
"Core Variability Features","Centrality","MedianNN","The median of the NN intervals.",16.6824074414855
"Core Variability Features","Centrality","MSE","The Multiscale Entropy",11.4562597259931
"Core Variability Features","Dispersion","MadNN","The median absolute deviation of the NN intervals",22.5107178712313
"Core Variability Features","Dispersion","IQRNN","The interquartile range (IQR) of the NN intervals",22.2168785504859
"Core Variability Features","Dispersion","HTI","Integral of the density of the NN interval histogram divided by its height",21.1266756628461
"Core Variability Features","Dispersion","SDNN","The standard deviation of the RR intervals",20.7734040236397
"Core Variability Features","Dispersion","pNN20","Proportion of successive NN interval differences larger than 20ms",20.6207375297123
"Core Variability Features","Dispersion","pNN50","Proportion of successive NN interval differences larger than 50ms",20.1812780755742
"Core Variability Features","Dispersion","RMSSD","Root mean square of successive NN interval differences",18.5840748536204
"Core Variability Features","Dispersion","MCVNN","MadNN divided by MedianNN",18.3289176185135
"Core Variability Features","Dispersion","CVNN","SDNN divided by MeanNN",16.96891897023
"Core Variability Features","Dispersion","CVI","Cardiac Vagal Index",16.7508324901664
"Core Variability Features","Dispersion","SD2","The spread of NN intervals on the Poincaré plot along the line of identity.",15.7313932096278
"Core Variability Features","Dispersion","S","Area of ellipse in Poincaré plot",15.6042764809831
"Extreme Variabilities Features","Heart Rate Asymmetry","AI","The Area Index",16.4832541958893
"Extreme Variabilities Features","Heart Rate Asymmetry","GI","The Guzik's Index",15.5504699028977
"Extreme Variabilities Features","Heart Rate Asymmetry","SI","The Slope Index",15.0260423290957
"Extreme Variabilities Features","Heart Rate Asymmetry","Ca","The total contributions of heart rate accelerations to HRV",14.7983086580763
"Extreme Variabilities Features","Heart Rate Asymmetry","PI","The Porta's Index",14.3698515155334
"Extreme Variabilities Features","Heart Rate Asymmetry","C2a","The contributions of heart rate accelerations to long-term HRV",14.2369669154208
"Extreme Variabilities Features","Heart Rate Asymmetry","DFA a1 DimRange","The MDFA corresponding to short-term correlation. DimRange is the range of singularity dimensions",12.1249246143614
"Extreme Variabilities Features","Heart Rate Asymmetry","C1a","The contributions of heart rate accelerations to short-term HRV",11.9957540962798
"Extreme Variabilities Features","Heart Rate Fragmentation","IALS","The inverse of the average length of the acceleration/deceleration segments",16.589420954418
"Extreme Variabilities Features","Heart Rate Fragmentation","PIP","The percentage of inflection points of the NN intervals series",16.0671046404916
"Extreme Variabilities Features","Heart Rate Fragmentation","PAS","The percentage of NN intervals in alternation segments",15.9427861321055
"Extreme Variabilities Features","Heart Rate Fragmentation","PSS","The percentage of short segments",15.496570963786
"Frequency/Complexity","Absolute Frequency/Complexity","FuzzyEn","The Fuzzy Entropy",22.1315187334192
"Frequency/Complexity","Absolute Frequency/Complexity","LF","Power spectrum in the frequency range of 0.04-0.15 Hz",20.4335110907078
"Frequency/Complexity","Absolute Frequency/Complexity","SampEn","The Sample Entropy",19.0190417362007
"Frequency/Complexity","Absolute Frequency/Complexity","LZC","The Lempel-Ziv complexity",18.8617700822642
"Frequency/Complexity","Absolute Frequency/Complexity","KFD","Katz Fractal Dimension",18.6201601048199
"Frequency/Complexity","Absolute Frequency/Complexity","CMSE","The Composite Multiscale Entropy",17.8724108846566
"Frequency/Complexity","Absolute Frequency/Complexity","CD","Correlation Dimension",17.5962832166134
"Frequency/Complexity","Absolute Frequency/Complexity","DFA a1 ExpMean","The MDFA corresponding to short-term correlation. ExpMean is the mean of singularity exponents",17.3775452089103
"Frequency/Complexity","Absolute Frequency/Complexity","RCMSE","The Refined Composite Multiscale Entropy",16.5840310424284
"Frequency/Complexity","Absolute Frequency/Complexity","VHF","Power spectrum in the frequency range of 0.4-0.5 Hz",16.5700644583307
"Frequency/Complexity","Absolute Frequency/Complexity","HF","Power spectrum in the frequency range of 0.15-0.4 Hz",15.9040906354737
"Frequency/Complexity","Absolute Frequency/Complexity","DFA a1 ExpRange","The MDFA corresponding to short-term correlation. ExpRange is the range of singularity exponents",15.8932854607145
"Frequency/Complexity","Absolute Frequency/Complexity","DFA a2 DimMean","The multifractal detrended fluctuation analysis (MDFA) corresponding to long-term correlations. Dimmean is the mean of singularity dimensions",15.8279460282321
"Frequency/Complexity","Absolute Frequency/Complexity","LnHF","The natural logarithm of HF",12.2989293960427
"Frequency/Complexity","Absolute Frequency/Complexity","TINN","The baseline width of the NN interval histogram",8.61983818188359
"Frequency/Complexity","Relative Frequency/Complexity","LFn","The normalized LF",18.6158279876439
"Frequency/Complexity","Relative Frequency/Complexity","DFA a1","The DFA corresponding to short-term corrleation",16.3757900809407
"Frequency/Complexity","Relative Frequency/Complexity","DFA a2","The DFA corresponding to long-term correlation",16.3373234790821
"Frequency/Complexity","Relative Frequency/Complexity","LFHF","The ratio between LF and HF",16.326065838908
"Frequency/Complexity","Relative Frequency/Complexity","DFA a2 DimRange","The MDFA corresponding to long-term correlation. DimRange is the range of singularity dimensions",15.8984780315293
"Frequency/Complexity","Relative Frequency/Complexity","HFD","Higuchi Fractal Dimension",15.8881169351739
"Frequency/Complexity","Relative Frequency/Complexity","SD1SD2","The ratio between short and long term fluctuations of the NN intervals",15.8719361621022
"Frequency/Complexity","Relative Frequency/Complexity","DFA a2 ExpMean","The MDFA corresponding to long-term correlation. ExpMean is the mean of singularity exponents",15.6213912382102
"Frequency/Complexity","Relative Frequency/Complexity","DFA a1 DimMean","The MDFA corresponding to short-term correlation. DimMean is the mean of singularity dimensions",15.5134922788612
"Frequency/Complexity","Relative Frequency/Complexity","DFA a2 ExpRange","The MDFA corresponding to long-term correlation. ExpRange is the range of singularity exponents",15.4407888269572
"Frequency/Complexity","Relative Frequency/Complexity","CSI (modified)","The Cardiac Symapathetic Index (modified)",13.5105296479399
"Frequency/Complexity","Relative Frequency/Complexity","HFn","The normalized HF",13.1541158824055
"Frequency/Complexity","Relative Frequency/Complexity","CSI","The Cardiac Sympathetic Index",11.0550513031565
